,fr_alma1,fr_dddp,fr_dmda,d34S
110,0.368421052631579,0.0,0.631578947368421,19.268674968937916
111,0.368421052631579,0.05263157894736842,0.5789473684210527,19.24660958419033
112,0.368421052631579,0.10526315789473684,0.5263157894736842,19.221968095661126
113,0.368421052631579,0.15789473684210525,0.47368421052631576,19.194271401142828
114,0.368421052631579,0.21052631578947367,0.42105263157894735,19.16291374244672
115,0.368421052631579,0.2631578947368421,0.368421052631579,19.1271178898913
116,0.368421052631579,0.3157894736842105,0.3157894736842105,19.085869848781467
117,0.368421052631579,0.368421052631579,0.2631578947368421,19.03782127119125
118,0.368421052631579,0.42105263157894735,0.21052631578947367,18.98113926341893
119,0.368421052631579,0.47368421052631576,0.15789473684210528,18.913267241581934
120,0.368421052631579,0.5263157894736842,0.10526315789473684,18.830528641799347
121,0.368421052631579,0.5789473684210527,0.05263157894736839,18.727438195058397
122,0.368421052631579,0.631578947368421,0.0,18.59543369636585
123,0.42105263157894735,0.0,0.5789473684210527,19.190291410235318
124,0.42105263157894735,0.05263157894736842,0.5263157894736843,19.163602353628796
125,0.42105263157894735,0.10526315789473684,0.4736842105263158,19.133759813439344
126,0.42105263157894735,0.15789473684210525,0.42105263157894735,19.100169790739365
127,0.42105263157894735,0.21052631578947367,0.368421052631579,19.062079109185337
128,0.42105263157894735,0.2631578947368421,0.31578947368421056,19.018518266782802
129,0.42105263157894735,0.3157894736842105,0.26315789473684215,18.968217762008077
130,0.42105263157894735,0.368421052631579,0.21052631578947367,18.909482325915494
131,0.42105263157894735,0.42105263157894735,0.15789473684210528,18.83999609346243
132,0.42105263157894735,0.47368421052631576,0.1052631578947369,18.756510014613205
133,0.42105263157894735,0.5263157894736842,0.05263157894736845,18.654319161980347
134,0.42105263157894735,0.5789473684210527,0.0,18.526344394787397
135,0.47368421052631576,0.0,0.5263157894736843,19.110198853353964
136,0.47368421052631576,0.05263157894736842,0.4736842105263159,19.078683196232404
137,0.47368421052631576,0.10526315789473684,0.4210526315789474,19.043398311536343
138,0.47368421052631576,0.15789473684210525,0.368421052631579,19.003625000331592
139,0.47368421052631576,0.21052631578947367,0.31578947368421056,18.95844866380947
140,0.47368421052631576,0.2631578947368421,0.26315789473684215,18.906688106951286
141,0.47368421052631576,0.3157894736842105,0.21052631578947373,18.846790765898902
142,0.47368421052631576,0.368421052631579,0.15789473684210528,18.77667430939556
143,0.47368421052631576,0.42105263157894735,0.1052631578947369,18.693479605879748
144,0.47368421052631576,0.47368421052631576,0.052631578947368515,18.59317124202842
145,0.47368421052631576,0.5263157894736842,6.20881716410319e-17,18.46986325091926
146,0.5263157894736842,0.0,0.4736842105263158,19.028340790293363
147,0.5263157894736842,0.05263157894736842,0.42105263157894735,18.991785285535023
148,0.5263157894736842,0.10526315789473684,0.368421052631579,18.950803773598366
149,0.5263157894736842,0.15789473684210525,0.31578947368421056,18.904540629286704
150,0.5263157894736842,0.21052631578947367,0.26315789473684215,18.851904493669693
151,0.5263157894736842,0.2631578947368421,0.2105263157894737,18.7914810847849
152,0.5263157894736842,0.3157894736842105,0.15789473684210528,18.721404219339544
153,0.5263157894736842,0.368421052631579,0.10526315789473684,18.6391596494766
154,0.5263157894736842,0.42105263157894735,0.05263157894736845,18.54127700344188
155,0.5263157894736842,0.47368421052631576,6.20881716410319e-17,18.422827540659714
156,0.5789473684210527,0.0,0.42105263157894735,18.94465819404134
157,0.5789473684210527,0.05263157894736842,0.368421052631579,18.902838644027973
158,0.5789473684210527,0.10526315789473684,0.3157894736842105,18.855892389034068
159,0.5789473684210527,0.15789473684210525,0.2631578947368421,18.802815137803908
160,0.5789473684210527,0.21052631578947367,0.21052631578947367,18.74232196099257
161,0.5789473684210527,0.2631578947368421,0.15789473684210525,18.672741902207022
162,0.5789473684210527,0.3157894736842105,0.10526315789473684,18.5918612398992
163,0.5789473684210527,0.368421052631579,0.05263157894736839,18.496683631388677
164,0.5789473684210527,0.42105263157894735,0.0,18.383050729981587
165,0.631578947368421,0.0,0.368421052631579,18.85908937662584
166,0.631578947368421,0.05263157894736842,0.31578947368421056,18.81176995522238
167,0.631578947368421,0.10526315789473684,0.26315789473684215,18.758576099996873
168,0.631578947368421,0.15789473684210525,0.2105263157894737,18.69834149982008
169,0.631578947368421,0.21052631578947367,0.15789473684210528,18.62956921648817
170,0.631578947368421,0.2631578947368421,0.10526315789473686,18.55030559024606
171,0.631578947368421,0.3157894736842105,0.05263157894736845,18.45795167225983
172,0.631578947368421,0.368421052631579,0.0,18.348972823126974
173,0.6842105263157894,0.0,0.31578947368421056,18.771569837459978
174,0.6842105263157894,0.05263157894736842,0.26315789473684215,18.718502362093492
175,0.6842105263157894,0.10526315789473684,0.21052631578947373,18.65876232888497
176,0.6842105263157894,0.15789473684210525,0.1578947368421053,18.591006827407774
177,0.6842105263157894,0.21052631578947367,0.1052631578947369,18.513506670123636
178,0.6842105263157894,0.2631578947368421,0.05263157894736848,18.423996744333593
179,0.6842105263157894,0.3157894736842105,6.20881716410319e-17,18.31945095055465
180,0.736842105263158,0.0,0.2631578947368421,18.682032101195347
181,0.736842105263158,0.05263157894736842,0.21052631578947364,18.622955250751527
182,0.736842105263158,0.10526315789473684,0.15789473684210523,18.55635368459008
183,0.736842105263158,0.15789473684210525,0.10526315789473681,18.480691963880467
184,0.736842105263158,0.21052631578947367,0.05263157894736839,18.393986414594778
185,0.7894736842105263,0.0,0.21052631578947367,18.590405544226087
186,0.7894736842105263,0.05263157894736842,0.15789473684210525,18.525044018045776
187,0.7894736842105263,0.10526315789473684,0.10526315789473684,18.451247645532966
188,0.7894736842105263,0.15789473684210525,0.05263157894736842,18.367271042528888
189,0.7894736842105263,0.21052631578947367,0.0,18.270851596499107
190,0.8421052631578947,0.0,0.15789473684210528,18.496616208908854
191,0.8421052631578947,0.05263157894736842,0.10526315789473686,18.42467982171425
192,0.8421052631578947,0.10526315789473684,0.05263157894736845,18.34333621732087
193,0.8421052631578947,0.15789473684210525,3.104408582051595e-17,18.25061100755643
194,0.894736842105263,0.0,0.1052631578947369,18.40058660446875
195,0.894736842105263,0.05263157894736842,0.05263157894736848,18.32176931150609
196,0.894736842105263,0.10526315789473684,6.20881716410319e-17,18.232505562619572
197,0.9473684210526315,0.0,0.052631578947368515,18.302235493466988
198,0.9473684210526315,0.05263157894736842,9.313225746154785e-17,18.216214339581207
199,1.0,0.0,0.0,18.201477662590726
